"corp","StayID","room_use","date_occupied"
"E",145,"single_room","2019-02-09 01:00:00"
"E",145,"single_room","2019-02-10 01:00:00"
"E",145,"single_room","2019-02-11 01:00:00"
"E",145,"single_room","2019-02-12 01:00:00"
"E",145,"single_room","2019-02-13 01:00:00"
"B",146,"single_room","2017-06-28 01:00:00"
"B",146,"single_room","2017-06-29 01:00:00"
"B",146,"single_room","2017-06-30 01:00:00"
"B",146,"single_room","2017-07-01 01:00:00"
"C",147,"single_room","2020-06-19 01:00:00"
"C",147,"single_room","2020-06-20 01:00:00"
"A",148,"single_room","2016-01-30 01:00:00"
"A",148,"single_room","2016-01-31 01:00:00"
"A",148,"single_room","2016-02-01 01:00:00"
"A",148,"single_room","2016-02-02 01:00:00"
"A",148,"single_room","2016-02-03 01:00:00"
"E",149,"double_room","2020-07-30 01:00:00"
"E",149,"double_room","2020-07-31 01:00:00"
"E",149,"double_room","2020-08-01 01:00:00"
"E",149,"double_room","2020-08-02 01:00:00"
"E",149,"double_room","2020-08-03 01:00:00"
"E",149,"double_room","2020-08-04 01:00:00"
"C",150,"single_room","2018-05-04 01:00:00"
"C",150,"single_room","2018-05-05 01:00:00"
"C",150,"single_room","2018-05-06 01:00:00"
"C",150,"single_room","2018-05-07 01:00:00"
"C",150,"single_room","2018-05-08 01:00:00"
"C",150,"single_room","2018-05-09 01:00:00"
"E",151,"economy_room","2018-12-13 01:00:00"
"E",151,"economy_room","2018-12-14 01:00:00"
"E",151,"economy_room","2018-12-15 01:00:00"
"E",151,"economy_room","2018-12-16 01:00:00"
"E",151,"economy_room","2018-12-17 01:00:00"
"D",152,"single_room","2015-04-17 01:00:00"
"D",152,"single_room","2015-04-18 01:00:00"
"C",153,"economy_room","2015-07-14 01:00:00"
"C",153,"economy_room","2015-07-15 01:00:00"
"C",153,"economy_room","2015-07-16 01:00:00"
"C",153,"economy_room","2015-07-17 01:00:00"
"C",153,"economy_room","2015-07-18 01:00:00"
"C",154,"single_room","2015-06-07 01:00:00"
"C",154,"single_room","2015-06-08 01:00:00"
"C",154,"single_room","2015-06-09 01:00:00"
"C",154,"single_room","2015-06-10 01:00:00"
"C",154,"single_room","2015-06-11 01:00:00"
"D",155,"suite_room","2015-09-27 01:00:00"
"D",155,"suite_room","2015-09-28 01:00:00"
"D",155,"suite_room","2015-09-29 01:00:00"
"A",156,"single_room","2015-03-04 01:00:00"
"A",156,"single_room","2015-03-05 01:00:00"
"A",156,"single_room","2015-03-06 01:00:00"
"A",156,"single_room","2015-03-07 01:00:00"
"A",156,"single_room","2015-03-08 01:00:00"
"A",156,"single_room","2015-03-09 01:00:00"
"C",157,"double_room","2019-04-28 01:00:00"
"C",157,"double_room","2019-04-29 01:00:00"
"C",157,"double_room","2019-04-30 01:00:00"
"E",158,"economy_room","2015-02-23 01:00:00"
"E",158,"economy_room","2015-02-24 01:00:00"
"E",158,"economy_room","2015-02-25 01:00:00"
"E",158,"economy_room","2015-02-26 01:00:00"
"E",158,"economy_room","2015-02-27 01:00:00"
"E",158,"economy_room","2015-02-28 01:00:00"
"B",159,"single_room","2016-09-27 01:00:00"
"B",159,"single_room","2016-09-28 01:00:00"
"B",160,"economy_room","2015-03-09 01:00:00"
"B",160,"economy_room","2015-03-10 01:00:00"
"B",160,"economy_room","2015-03-11 01:00:00"
"B",160,"economy_room","2015-03-12 01:00:00"
"B",161,"single_room","2020-03-31 01:00:00"
"B",161,"single_room","2020-04-01 01:00:00"
"B",161,"single_room","2020-04-02 01:00:00"
"B",161,"single_room","2020-04-03 01:00:00"
"B",161,"single_room","2020-04-04 01:00:00"
"B",161,"single_room","2020-04-05 01:00:00"
"A",162,"single_room","2019-07-07 01:00:00"
"A",162,"single_room","2019-07-08 01:00:00"
"A",162,"single_room","2019-07-09 01:00:00"
"A",162,"single_room","2019-07-10 01:00:00"
"A",162,"single_room","2019-07-11 01:00:00"
"A",162,"single_room","2019-07-12 01:00:00"
"E",163,"single_room","2016-10-31 01:00:00"
"E",163,"single_room","2016-11-01 01:00:00"
"E",163,"single_room","2016-11-02 01:00:00"
"E",163,"single_room","2016-11-03 01:00:00"
"A",164,"single_room","2019-10-11 01:00:00"
"A",164,"single_room","2019-10-12 01:00:00"
"A",164,"single_room","2019-10-13 01:00:00"
"A",164,"single_room","2019-10-14 01:00:00"
"A",165,"single_room","2016-03-04 01:00:00"
"A",165,"single_room","2016-03-05 01:00:00"
"A",165,"single_room","2016-03-06 01:00:00"
"A",165,"single_room","2016-03-07 01:00:00"
"A",165,"single_room","2016-03-08 01:00:00"
"A",165,"single_room","2016-03-09 01:00:00"
"A",165,"single_room","2016-03-10 01:00:00"
"A",165,"single_room","2016-03-11 01:00:00"
"A",166,"single_room","2020-02-11 01:00:00"
"A",166,"single_room","2020-02-12 01:00:00"
"A",166,"single_room","2020-02-13 01:00:00"
"A",166,"single_room","2020-02-14 01:00:00"
"A",166,"single_room","2020-02-15 01:00:00"
"A",166,"single_room","2020-02-16 01:00:00"
"A",166,"single_room","2020-02-17 01:00:00"
"D",167,"suite_room","2016-03-21 01:00:00"
"D",167,"suite_room","2016-03-22 01:00:00"
"D",167,"suite_room","2016-03-23 01:00:00"
"D",167,"suite_room","2016-03-24 01:00:00"
"D",167,"suite_room","2016-03-25 01:00:00"
"D",167,"suite_room","2016-03-26 01:00:00"
"D",167,"suite_room","2016-03-27 01:00:00"
"D",167,"suite_room","2016-03-28 01:00:00"
"E",168,"economy_room","2017-08-21 01:00:00"
"E",168,"economy_room","2017-08-22 01:00:00"
"E",169,"suite_room","2016-04-17 01:00:00"
"E",169,"suite_room","2016-04-18 01:00:00"
"E",169,"suite_room","2016-04-19 01:00:00"
"E",169,"suite_room","2016-04-20 01:00:00"
"E",169,"suite_room","2016-04-21 01:00:00"
"E",169,"suite_room","2016-04-22 01:00:00"
"E",169,"suite_room","2016-04-23 01:00:00"
"E",169,"suite_room","2016-04-24 01:00:00"
"B",170,"economy_room","2019-03-10 01:00:00"
"B",170,"economy_room","2019-03-11 01:00:00"
"A",171,"economy_room","2020-10-13 01:00:00"
"A",171,"economy_room","2020-10-14 01:00:00"
"A",171,"economy_room","2020-10-15 01:00:00"
"A",171,"economy_room","2020-10-16 01:00:00"
"A",171,"economy_room","2020-10-17 01:00:00"
"B",172,"single_room","2020-06-08 01:00:00"
"B",172,"single_room","2020-06-09 01:00:00"
"B",172,"single_room","2020-06-10 01:00:00"
"B",172,"single_room","2020-06-11 01:00:00"
"C",173,"single_room","2017-03-26 01:00:00"
"C",173,"single_room","2017-03-27 01:00:00"
"C",174,"double_room","2018-06-30 01:00:00"
"C",174,"double_room","2018-07-01 01:00:00"
"C",174,"double_room","2018-07-02 01:00:00"
"C",174,"double_room","2018-07-03 01:00:00"
"C",174,"double_room","2018-07-04 01:00:00"
"E",175,"single_room","2020-01-01 01:00:00"
"E",175,"single_room","2020-01-02 01:00:00"
"E",175,"single_room","2020-01-03 01:00:00"
"E",175,"single_room","2020-01-04 01:00:00"
"E",176,"single_room","2017-01-04 01:00:00"
"E",176,"single_room","2017-01-05 01:00:00"
"E",176,"single_room","2017-01-06 01:00:00"
"E",176,"single_room","2017-01-07 01:00:00"
"E",176,"single_room","2017-01-08 01:00:00"
"E",176,"single_room","2017-01-09 01:00:00"
"C",177,"double_room","2019-10-25 01:00:00"
"C",177,"double_room","2019-10-26 01:00:00"
"C",177,"double_room","2019-10-27 01:00:00"
"D",178,"single_room","2020-08-01 01:00:00"
"D",178,"single_room","2020-08-02 01:00:00"
"B",179,"single_room","2016-09-01 01:00:00"
"B",179,"single_room","2016-09-02 01:00:00"
"B",179,"single_room","2016-09-03 01:00:00"
"D",180,"single_room","2019-10-22 01:00:00"
"D",180,"single_room","2019-10-23 01:00:00"
"D",180,"single_room","2019-10-24 01:00:00"
"E",181,"double_room","2016-01-30 01:00:00"
"E",181,"double_room","2016-01-31 01:00:00"
"E",181,"double_room","2016-02-01 01:00:00"
"D",182,"single_room","2016-04-22 01:00:00"
"D",182,"single_room","2016-04-23 01:00:00"
"D",182,"single_room","2016-04-24 01:00:00"
"D",182,"single_room","2016-04-25 01:00:00"
"E",183,"single_room","2019-12-07 01:00:00"
"E",183,"single_room","2019-12-08 01:00:00"
"E",183,"single_room","2019-12-09 01:00:00"
"E",183,"single_room","2019-12-10 01:00:00"
"D",184,"economy_room","2018-10-22 01:00:00"
"D",184,"economy_room","2018-10-23 01:00:00"
"D",184,"economy_room","2018-10-24 01:00:00"
"A",185,"single_room","2020-06-30 01:00:00"
"A",185,"single_room","2020-07-01 01:00:00"
"D",186,"single_room","2019-03-13 01:00:00"
"D",186,"single_room","2019-03-14 01:00:00"
"D",186,"single_room","2019-03-15 01:00:00"
"D",187,"double_room","2017-08-07 01:00:00"
"D",187,"double_room","2017-08-08 01:00:00"
"D",187,"double_room","2017-08-09 01:00:00"
"D",187,"double_room","2017-08-10 01:00:00"
"D",187,"double_room","2017-08-11 01:00:00"
"D",188,"single_room","2015-10-25 01:00:00"
"D",188,"single_room","2015-10-26 01:00:00"
"A",189,"single_room","2019-08-28 01:00:00"
"A",189,"single_room","2019-08-29 01:00:00"
"A",189,"single_room","2019-08-30 01:00:00"
"A",189,"single_room","2019-08-31 01:00:00"
"A",189,"single_room","2019-09-01 01:00:00"
"E",190,"economy_room","2016-07-05 01:00:00"
"E",190,"economy_room","2016-07-06 01:00:00"
"E",190,"economy_room","2016-07-07 01:00:00"
"B",191,"suite_room","2019-09-27 01:00:00"
"B",191,"suite_room","2019-09-28 01:00:00"
"B",191,"suite_room","2019-09-29 01:00:00"
"B",191,"suite_room","2019-09-30 01:00:00"
"C",192,"economy_room","2015-04-12 01:00:00"
"C",192,"economy_room","2015-04-13 01:00:00"
"C",192,"economy_room","2015-04-14 01:00:00"
"B",193,"suite_room","2015-01-13 01:00:00"
"B",193,"suite_room","2015-01-14 01:00:00"
"B",193,"suite_room","2015-01-15 01:00:00"
"B",193,"suite_room","2015-01-16 01:00:00"
"B",193,"suite_room","2015-01-17 01:00:00"
"B",193,"suite_room","2015-01-18 01:00:00"
"E",194,"single_room","2020-08-05 01:00:00"
"E",194,"single_room","2020-08-06 01:00:00"
"E",194,"single_room","2020-08-07 01:00:00"
"E",194,"single_room","2020-08-08 01:00:00"
"D",195,"economy_room","2017-02-17 01:00:00"
"D",195,"economy_room","2017-02-18 01:00:00"
"D",195,"economy_room","2017-02-19 01:00:00"
"D",195,"economy_room","2017-02-20 01:00:00"
"A",196,"single_room","2018-08-10 01:00:00"
"A",196,"single_room","2018-08-11 01:00:00"
"A",196,"single_room","2018-08-12 01:00:00"
"A",196,"single_room","2018-08-13 01:00:00"
"A",196,"single_room","2018-08-14 01:00:00"
"A",196,"single_room","2018-08-15 01:00:00"
"A",196,"single_room","2018-08-16 01:00:00"
"B",197,"single_room","2018-05-19 01:00:00"
"B",197,"single_room","2018-05-20 01:00:00"
"B",198,"single_room","2018-06-24 01:00:00"
"B",198,"single_room","2018-06-25 01:00:00"
"A",199,"single_room","2019-05-28 01:00:00"
"A",199,"single_room","2019-05-29 01:00:00"
"A",199,"single_room","2019-05-30 01:00:00"
"A",199,"single_room","2019-05-31 01:00:00"
"A",200,"double_room","2015-10-15 01:00:00"
"A",200,"double_room","2015-10-16 01:00:00"
"B",201,"suite_room","2017-11-07 01:00:00"
"B",201,"suite_room","2017-11-08 01:00:00"
"B",201,"suite_room","2017-11-09 01:00:00"
"B",201,"suite_room","2017-11-10 01:00:00"
"B",201,"suite_room","2017-11-11 01:00:00"
"E",202,"double_room","2016-09-01 01:00:00"
"E",202,"double_room","2016-09-02 01:00:00"
"E",202,"double_room","2016-09-03 01:00:00"
"B",203,"double_room","2020-04-24 01:00:00"
"B",203,"double_room","2020-04-25 01:00:00"
"B",203,"double_room","2020-04-26 01:00:00"
"B",203,"double_room","2020-04-27 01:00:00"
"B",204,"single_room","2020-02-23 01:00:00"
"B",204,"single_room","2020-02-24 01:00:00"
"B",204,"single_room","2020-02-25 01:00:00"
"B",205,"royalsuite","2016-04-16 01:00:00"
"B",205,"royalsuite","2016-04-17 01:00:00"
"B",205,"royalsuite","2016-04-18 01:00:00"
"B",205,"royalsuite","2016-04-19 01:00:00"
"B",205,"royalsuite","2016-04-20 01:00:00"
"C",206,"economy_room","2017-06-25 01:00:00"
"C",206,"economy_room","2017-06-26 01:00:00"
"C",206,"economy_room","2017-06-27 01:00:00"
"C",206,"economy_room","2017-06-28 01:00:00"
"C",206,"economy_room","2017-06-29 01:00:00"
"A",207,"single_room","2015-10-03 01:00:00"
"A",207,"single_room","2015-10-04 01:00:00"
"C",208,"single_room","2015-08-30 01:00:00"
"C",208,"single_room","2015-08-31 01:00:00"
"C",208,"single_room","2015-09-01 01:00:00"
"D",209,"single_room","2019-04-02 01:00:00"
"D",209,"single_room","2019-04-03 01:00:00"
"D",209,"single_room","2019-04-04 01:00:00"
"D",209,"single_room","2019-04-05 01:00:00"
"D",209,"single_room","2019-04-06 01:00:00"
"B",210,"double_room","2016-11-08 01:00:00"
"B",210,"double_room","2016-11-09 01:00:00"
"B",210,"double_room","2016-11-10 01:00:00"
"B",210,"double_room","2016-11-11 01:00:00"
"B",210,"double_room","2016-11-12 01:00:00"
"D",211,"single_room","2017-02-14 01:00:00"
"D",211,"single_room","2017-02-15 01:00:00"
"B",212,"suite_room","2017-10-31 01:00:00"
"B",212,"suite_room","2017-11-01 01:00:00"
"B",212,"suite_room","2017-11-02 01:00:00"
"B",212,"suite_room","2017-11-03 01:00:00"
"C",213,"single_room","2019-03-16 01:00:00"
"C",213,"single_room","2019-03-17 01:00:00"
"C",213,"single_room","2019-03-18 01:00:00"
"C",213,"single_room","2019-03-19 01:00:00"
"C",213,"single_room","2019-03-20 01:00:00"
"D",214,"double_room","2019-12-09 01:00:00"
"D",214,"double_room","2019-12-10 01:00:00"
"B",215,"economy_room","2015-11-27 01:00:00"
"B",215,"economy_room","2015-11-28 01:00:00"
"B",215,"economy_room","2015-11-29 01:00:00"
"D",216,"economy_room","2017-08-29 01:00:00"
"D",216,"economy_room","2017-08-30 01:00:00"
"D",216,"economy_room","2017-08-31 01:00:00"
"D",216,"economy_room","2017-09-01 01:00:00"
"E",217,"double_room","2020-10-11 01:00:00"
"E",217,"double_room","2020-10-12 01:00:00"
"B",218,"single_room","2016-07-21 01:00:00"
"B",218,"single_room","2016-07-22 01:00:00"
"B",218,"single_room","2016-07-23 01:00:00"
"B",218,"single_room","2016-07-24 01:00:00"
"D",219,"double_room","2020-04-24 01:00:00"
"D",219,"double_room","2020-04-25 01:00:00"
"B",220,"economy_room","2018-04-09 01:00:00"
"B",220,"economy_room","2018-04-10 01:00:00"
"B",220,"economy_room","2018-04-11 01:00:00"
"C",221,"economy_room","2016-06-17 01:00:00"
"C",221,"economy_room","2016-06-18 01:00:00"
"C",221,"economy_room","2016-06-19 01:00:00"
"A",222,"single_room","2018-12-14 01:00:00"
"A",222,"single_room","2018-12-15 01:00:00"
"A",222,"single_room","2018-12-16 01:00:00"
"A",222,"single_room","2018-12-17 01:00:00"
"A",223,"single_room","2020-05-13 01:00:00"
"A",223,"single_room","2020-05-14 01:00:00"
"A",223,"single_room","2020-05-15 01:00:00"
"A",223,"single_room","2020-05-16 01:00:00"
"A",223,"single_room","2020-05-17 01:00:00"
"A",223,"single_room","2020-05-18 01:00:00"
"A",223,"single_room","2020-05-19 01:00:00"
"A",223,"single_room","2020-05-20 01:00:00"
"A",223,"single_room","2020-05-21 01:00:00"
"A",223,"single_room","2020-05-22 01:00:00"
"A",224,"suite_room","2019-02-14 01:00:00"
"A",224,"suite_room","2019-02-15 01:00:00"
"A",224,"suite_room","2019-02-16 01:00:00"
"A",224,"suite_room","2019-02-17 01:00:00"
"A",224,"suite_room","2019-02-18 01:00:00"
"A",224,"suite_room","2019-02-19 01:00:00"
"A",225,"single_room","2019-12-29 01:00:00"
"A",225,"single_room","2019-12-30 01:00:00"
"A",225,"single_room","2019-12-31 01:00:00"
"E",226,"single_room","2015-11-02 01:00:00"
"E",226,"single_room","2015-11-03 01:00:00"
"E",226,"single_room","2015-11-04 01:00:00"
"E",226,"single_room","2015-11-05 01:00:00"
"E",226,"single_room","2015-11-06 01:00:00"
"D",227,"single_room","2020-01-07 01:00:00"
"D",227,"single_room","2020-01-08 01:00:00"
"D",227,"single_room","2020-01-09 01:00:00"
"D",228,"double_room","2019-02-09 01:00:00"
"D",228,"double_room","2019-02-10 01:00:00"
"D",228,"double_room","2019-02-11 01:00:00"
"D",228,"double_room","2019-02-12 01:00:00"
"B",229,"single_room","2016-06-22 01:00:00"
"B",229,"single_room","2016-06-23 01:00:00"
"B",229,"single_room","2016-06-24 01:00:00"
"B",229,"single_room","2016-06-25 01:00:00"
"B",229,"single_room","2016-06-26 01:00:00"
"B",229,"single_room","2016-06-27 01:00:00"
"E",230,"economy_room","2018-02-03 01:00:00"
"E",230,"economy_room","2018-02-04 01:00:00"
"B",231,"economy_room","2015-11-26 01:00:00"
"B",231,"economy_room","2015-11-27 01:00:00"
"B",231,"economy_room","2015-11-28 01:00:00"
"C",232,"single_room","2020-10-05 01:00:00"
"C",232,"single_room","2020-10-06 01:00:00"
"B",233,"double_room","2020-02-11 01:00:00"
"B",233,"double_room","2020-02-12 01:00:00"
"B",233,"double_room","2020-02-13 01:00:00"
"B",234,"single_room","2017-08-05 01:00:00"
"B",234,"single_room","2017-08-06 01:00:00"
"B",234,"single_room","2017-08-07 01:00:00"
"B",234,"single_room","2017-08-08 01:00:00"
"B",234,"single_room","2017-08-09 01:00:00"
"B",234,"single_room","2017-08-10 01:00:00"
"B",234,"single_room","2017-08-11 01:00:00"
"B",234,"single_room","2017-08-12 01:00:00"
"E",235,"single_room","2019-08-09 01:00:00"
"E",235,"single_room","2019-08-10 01:00:00"
"E",235,"single_room","2019-08-11 01:00:00"
"E",236,"single_room","2015-08-25 01:00:00"
"E",236,"single_room","2015-08-26 01:00:00"
"E",236,"single_room","2015-08-27 01:00:00"
"E",236,"single_room","2015-08-28 01:00:00"
"E",236,"single_room","2015-08-29 01:00:00"
"E",236,"single_room","2015-08-30 01:00:00"
"E",236,"single_room","2015-08-31 01:00:00"
"D",237,"single_room","2017-05-09 01:00:00"
"D",237,"single_room","2017-05-10 01:00:00"
"D",237,"single_room","2017-05-11 01:00:00"
"A",238,"double_room","2015-04-28 01:00:00"
"A",238,"double_room","2015-04-29 01:00:00"
"A",238,"double_room","2015-04-30 01:00:00"
"A",238,"double_room","2015-05-01 01:00:00"
"A",238,"double_room","2015-05-02 01:00:00"
"A",238,"double_room","2015-05-03 01:00:00"
"A",238,"double_room","2015-05-04 01:00:00"
"E",239,"single_room","2017-04-12 01:00:00"
"E",239,"single_room","2017-04-13 01:00:00"
"E",239,"single_room","2017-04-14 01:00:00"
"E",239,"single_room","2017-04-15 01:00:00"
"A",240,"single_room","2019-06-11 01:00:00"
"A",240,"single_room","2019-06-12 01:00:00"
"A",240,"single_room","2019-06-13 01:00:00"
"A",240,"single_room","2019-06-14 01:00:00"
"A",240,"single_room","2019-06-15 01:00:00"
"A",240,"single_room","2019-06-16 01:00:00"
"D",241,"double_room","2018-09-17 01:00:00"
"D",241,"double_room","2018-09-18 01:00:00"
"D",241,"double_room","2018-09-19 01:00:00"
"B",242,"single_room","2018-08-27 01:00:00"
"B",242,"single_room","2018-08-28 01:00:00"
"B",242,"single_room","2018-08-29 01:00:00"
"B",242,"single_room","2018-08-30 01:00:00"
"B",242,"single_room","2018-08-31 01:00:00"
"B",242,"single_room","2018-09-01 01:00:00"
"B",242,"single_room","2018-09-02 01:00:00"
"B",242,"single_room","2018-09-03 01:00:00"
"B",243,"single_room","2017-09-11 01:00:00"
"B",243,"single_room","2017-09-12 01:00:00"
"B",243,"single_room","2017-09-13 01:00:00"
"D",244,"suite_room","2015-11-08 01:00:00"
"D",244,"suite_room","2015-11-09 01:00:00"
"D",244,"suite_room","2015-11-10 01:00:00"
"C",245,"suite_room","2018-10-07 01:00:00"
"C",245,"suite_room","2018-10-08 01:00:00"
"C",245,"suite_room","2018-10-09 01:00:00"
"C",245,"suite_room","2018-10-10 01:00:00"
"C",245,"suite_room","2018-10-11 01:00:00"
"B",246,"economy_room","2015-02-26 01:00:00"
"B",246,"economy_room","2015-02-27 01:00:00"
"B",246,"economy_room","2015-02-28 01:00:00"
"B",246,"economy_room","2015-03-01 01:00:00"
"B",247,"single_room","2019-01-31 01:00:00"
"B",247,"single_room","2019-02-01 01:00:00"
"B",247,"single_room","2019-02-02 01:00:00"
"B",247,"single_room","2019-02-03 01:00:00"
"B",247,"single_room","2019-02-04 01:00:00"
"A",248,"suite_room","2020-05-19 01:00:00"
"A",248,"suite_room","2020-05-20 01:00:00"
"A",248,"suite_room","2020-05-21 01:00:00"
"B",249,"double_room","2018-07-14 01:00:00"
"B",249,"double_room","2018-07-15 01:00:00"
"B",249,"double_room","2018-07-16 01:00:00"
"B",249,"double_room","2018-07-17 01:00:00"
"B",249,"double_room","2018-07-18 01:00:00"
"B",249,"double_room","2018-07-19 01:00:00"
"B",249,"double_room","2018-07-20 01:00:00"
"B",249,"double_room","2018-07-21 01:00:00"
"E",250,"double_room","2016-01-26 01:00:00"
"E",250,"double_room","2016-01-27 01:00:00"
"E",250,"double_room","2016-01-28 01:00:00"
"E",250,"double_room","2016-01-29 01:00:00"
"C",251,"double_room","2018-08-18 01:00:00"
"C",251,"double_room","2018-08-19 01:00:00"
"C",251,"double_room","2018-08-20 01:00:00"
"C",251,"double_room","2018-08-21 01:00:00"
"C",251,"double_room","2018-08-22 01:00:00"
"C",251,"double_room","2018-08-23 01:00:00"
"C",252,"single_room","2020-08-29 01:00:00"
"C",252,"single_room","2020-08-30 01:00:00"
"E",253,"single_room","2019-02-09 01:00:00"
"E",253,"single_room","2019-02-10 01:00:00"
"C",254,"economy_room","2018-07-16 01:00:00"
"C",254,"economy_room","2018-07-17 01:00:00"
"E",255,"single_room","2016-07-09 01:00:00"
"E",255,"single_room","2016-07-10 01:00:00"
"E",255,"single_room","2016-07-11 01:00:00"
"E",255,"single_room","2016-07-12 01:00:00"
"B",256,"single_room","2017-10-24 01:00:00"
"B",256,"single_room","2017-10-25 01:00:00"
"B",256,"single_room","2017-10-26 01:00:00"
"B",256,"single_room","2017-10-27 01:00:00"
"B",256,"single_room","2017-10-28 01:00:00"
"B",256,"single_room","2017-10-29 01:00:00"
"E",257,"economy_room","2019-05-01 01:00:00"
"E",257,"economy_room","2019-05-02 01:00:00"
"E",257,"economy_room","2019-05-03 01:00:00"
"E",258,"economy_room","2015-06-26 01:00:00"
"E",258,"economy_room","2015-06-27 01:00:00"
"A",259,"single_room","2015-07-29 01:00:00"
"A",259,"single_room","2015-07-30 01:00:00"
"A",259,"single_room","2015-07-31 01:00:00"
"A",259,"single_room","2015-08-01 01:00:00"
"A",259,"single_room","2015-08-02 01:00:00"
"B",260,"suite_room","2015-01-27 01:00:00"
"B",260,"suite_room","2015-01-28 01:00:00"
"B",260,"suite_room","2015-01-29 01:00:00"
"B",260,"suite_room","2015-01-30 01:00:00"
"B",260,"suite_room","2015-01-31 01:00:00"
"B",260,"suite_room","2015-02-01 01:00:00"
"B",261,"double_room","2018-12-04 01:00:00"
"B",261,"double_room","2018-12-05 01:00:00"
"B",261,"double_room","2018-12-06 01:00:00"
"B",261,"double_room","2018-12-07 01:00:00"
"B",261,"double_room","2018-12-08 01:00:00"
"B",261,"double_room","2018-12-09 01:00:00"
"A",262,"single_room","2020-08-06 01:00:00"
"A",262,"single_room","2020-08-07 01:00:00"
"A",262,"single_room","2020-08-08 01:00:00"
"A",262,"single_room","2020-08-09 01:00:00"
"A",262,"single_room","2020-08-10 01:00:00"
"C",263,"single_room","2015-05-17 01:00:00"
"C",263,"single_room","2015-05-18 01:00:00"
"C",263,"single_room","2015-05-19 01:00:00"
"C",263,"single_room","2015-05-20 01:00:00"
"C",263,"single_room","2015-05-21 01:00:00"
"C",263,"single_room","2015-05-22 01:00:00"
"C",264,"economy_room","2020-11-22 01:00:00"
"C",264,"economy_room","2020-11-23 01:00:00"
"C",264,"economy_room","2020-11-24 01:00:00"
"B",265,"economy_room","2016-12-08 01:00:00"
"B",265,"economy_room","2016-12-09 01:00:00"
"B",265,"economy_room","2016-12-10 01:00:00"
"B",265,"economy_room","2016-12-11 01:00:00"
"B",265,"economy_room","2016-12-12 01:00:00"
"B",265,"economy_room","2016-12-13 01:00:00"
"A",266,"economy_room","2019-05-01 01:00:00"
"A",266,"economy_room","2019-05-02 01:00:00"
"B",267,"single_room","2020-04-15 01:00:00"
"B",267,"single_room","2020-04-16 01:00:00"
"A",268,"suite_room","2020-06-20 01:00:00"
"A",268,"suite_room","2020-06-21 01:00:00"
"E",269,"single_room","2019-08-25 01:00:00"
"E",269,"single_room","2019-08-26 01:00:00"
"E",269,"single_room","2019-08-27 01:00:00"
"E",269,"single_room","2019-08-28 01:00:00"
"E",269,"single_room","2019-08-29 01:00:00"
"E",270,"double_room","2018-06-18 01:00:00"
"E",270,"double_room","2018-06-19 01:00:00"
"E",270,"double_room","2018-06-20 01:00:00"
"E",270,"double_room","2018-06-21 01:00:00"
"E",270,"double_room","2018-06-22 01:00:00"
"E",270,"double_room","2018-06-23 01:00:00"
"E",270,"double_room","2018-06-24 01:00:00"
"E",271,"single_room","2015-08-25 01:00:00"
"E",271,"single_room","2015-08-26 01:00:00"
"E",271,"single_room","2015-08-27 01:00:00"
"E",271,"single_room","2015-08-28 01:00:00"
"E",271,"single_room","2015-08-29 01:00:00"
"E",272,"single_room","2016-10-04 01:00:00"
"E",272,"single_room","2016-10-05 01:00:00"
"E",272,"single_room","2016-10-06 01:00:00"
"E",272,"single_room","2016-10-07 01:00:00"
"A",273,"economy_room","2019-03-22 01:00:00"
"A",273,"economy_room","2019-03-23 01:00:00"
"A",273,"economy_room","2019-03-24 01:00:00"
"A",273,"economy_room","2019-03-25 01:00:00"
"A",274,"single_room","2018-03-02 01:00:00"
"A",274,"single_room","2018-03-03 01:00:00"
"B",275,"double_room","2017-01-26 01:00:00"
"B",275,"double_room","2017-01-27 01:00:00"
"B",275,"double_room","2017-01-28 01:00:00"
"B",276,"single_room","2016-11-06 01:00:00"
"B",276,"single_room","2016-11-07 01:00:00"
"B",276,"single_room","2016-11-08 01:00:00"
"B",277,"economy_room","2017-05-31 01:00:00"
"B",277,"economy_room","2017-06-01 01:00:00"
"B",277,"economy_room","2017-06-02 01:00:00"
"B",277,"economy_room","2017-06-03 01:00:00"
"B",277,"economy_room","2017-06-04 01:00:00"
"B",277,"economy_room","2017-06-05 01:00:00"
"B",278,"economy_room","2016-06-12 01:00:00"
"B",278,"economy_room","2016-06-13 01:00:00"
"B",278,"economy_room","2016-06-14 01:00:00"
"B",278,"economy_room","2016-06-15 01:00:00"
"D",279,"economy_room","2018-01-30 01:00:00"
"D",279,"economy_room","2018-01-31 01:00:00"
"D",279,"economy_room","2018-02-01 01:00:00"
"D",279,"economy_room","2018-02-02 01:00:00"
"B",280,"economy_room","2016-09-11 01:00:00"
"B",280,"economy_room","2016-09-12 01:00:00"
"B",280,"economy_room","2016-09-13 01:00:00"
"B",280,"economy_room","2016-09-14 01:00:00"
"B",280,"economy_room","2016-09-15 01:00:00"
"B",280,"economy_room","2016-09-16 01:00:00"
"B",280,"economy_room","2016-09-17 01:00:00"
"E",281,"single_room","2019-10-02 01:00:00"
"E",281,"single_room","2019-10-03 01:00:00"
"D",282,"economy_room","2016-11-15 01:00:00"
"D",282,"economy_room","2016-11-16 01:00:00"
"D",282,"economy_room","2016-11-17 01:00:00"
"D",282,"economy_room","2016-11-18 01:00:00"
"D",283,"single_room","2016-08-21 01:00:00"
"D",283,"single_room","2016-08-22 01:00:00"
